step,phase,wp_idx,wp_total,ee_x,ee_y,ee_z,cube_x,cube_y,cube_z,cube_top_z,ee_xy_dist,ee_above_cube_top,gripper_cmd,act_norm,grasp_ready_at_lift,reward
27,0,0,20,0.6411837339401245,-0.4637949764728546,0.40725553035736084,0.6618582656971242,-0.03223842920827174,0.0759881138355263,0.10099061574357908,0.43205148969804436,0.30626491461378175,0.04,1.3606199026107788,False,-0.0007428354573721651
28,0,0,20,0.6401177644729614,-0.4640389382839203,0.4062471389770508,0.661858311887039,-0.032238211126066015,0.07598811425310714,0.10099061574320967,0.43234768343997804,0.3052565232338411,0.04,1.3083722591400146,False,-0.00231376981182769
29,0,0,20,0.6406940817832947,-0.4643717408180237,0.40530648827552795,0.6618583579263505,-0.03223799297699701,0.07598811455250988,0.10099061574285918,0.43265171051065027,0.3043158725326688,0.04,1.2584913969039917,False,-0.0023211836141529794
30,0,0,20,0.6411330699920654,-0.46474993228912354,0.4052360951900482,0.6618584038578672,-0.03223777478010334,0.07598811476723324,0.10099061574252224,0.4330084362422474,0.304245479447526,0.04,1.1819641590118408,False,-0.007506517390991312
31,0,0,20,0.6408234238624573,-0.46494120359420776,0.40383943915367126,0.6618584497122597,-0.03223755654902223,0.07598811492128044,0.10099061574219502,0.4332146332693603,0.30284882341147623,0.04,1.2256643772125244,False,0.0016124419847944249
32,0,0,20,0.6408253908157349,-0.46564239263534546,0.40338027477264404,0.6618584955115024,-0.032237338293521996,0.0759881150318507,0.10099061574187475,0.4339151214490941,0.3023896590307693,0.04,1.3504000902175903,False,-0.00963227134016856
33,0,0,20,0.6407545804977417,-0.465924471616745,0.40211325883865356,0.661858541271339,-0.032237120020599586,0.075988115111268,0.10099061574155947,0.4342005252125015,0.3011226430970941,0.04,1.317813515663147,False,-0.0004099910206527929
34,0,0,20,0.640518307685852,-0.4663649797439575,0.40223708748817444,0.6618585870030491,-0.03223690173526686,0.07598811516836296,0.10099061574124774,0.43465226979374655,0.3012464717469267,0.04,1.3198647499084473,False,-0.011199740736900169
35,0,0,20,0.6398833990097046,-0.4667660892009735,0.400552898645401,0.6618586327147141,-0.03223668344111382,0.07598811520946307,0.1009906157409386,0.4350847220558389,0.2995622829044624,0.04,1.3912791013717651,False,0.00021868329885244776
36,0,0,20,0.6405453681945801,-0.46725621819496155,0.4009592831134796,0.6618586784121242,-0.03223646514071194,0.07598811523910222,0.10099061574063124,0.4355415511059876,0.2999686673728484,0.04,1.3381824493408203,False,-0.012816461982490656
37,0,0,20,0.6386941075325012,-0.4679456651210785,0.39949876070022583,0.6618587240994276,-0.03223624683590317,0.07598811526052913,0.10099061574032522,0.4363247605203017,0.29850814495990063,0.04,1.3960565328598022,False,-0.004230544306493792
38,0,0,20,0.6394140124320984,-0.4678283631801605,0.3991011381149292,0.6618587697795966,-0.03223602852800687,0.07598811527607166,0.10099061574002013,0.436170206616754,0.2981105223749091,0.04,1.3326448202133179,False,-0.002219711097402161
39,0,0,20,0.6390955448150635,-0.4672175347805023,0.39839303493499756,0.6618588154547604,-0.0322358102179681,0.07598811528739778,0.10099061573971571,0.4355769360211953,0.2974024191952819,0.04,1.2371699810028076,False,0.0038903608366866183
40,0,0,20,0.6392101645469666,-0.46758702397346497,0.3975706994533539,0.6618588611264449,-0.032235591906463794,0.07598811529570272,0.10099061573941179,0.43594017119272,0.29658008371394207,0.04,1.350074052810669,False,-0.004420715624026889
41,0,0,20,0.6400309801101685,-0.4671705961227417,0.39741718769073486,0.661858906795743,-0.03223537359397884,0.07598811530184282,0.1009906157391082,0.4354826129474463,0.2964265719516267,0.04,1.200883150100708,False,-0.0004615785804185443
42,0,0,20,0.6391471028327942,-0.46696937084198,0.3967277705669403,0.6618589524634377,-0.03223515528086057,0.07598811530643176,0.10099061573880484,0.4353270796690539,0.29573715482813545,0.04,1.349642276763916,False,-0.001094342529864897
43,0,0,20,0.6392742395401001,-0.4668942093849182,0.3960825204849243,0.6618589981300904,-0.032234936967357755,0.07598811530990923,0.10099061573850167,0.43524562538770123,0.29509190474642266,0.04,1.3277974128723145,False,-0.0013739908722081456
44,0,0,20,0.6387828588485718,-0.4673548638820648,0.3971245288848877,0.6618590437961029,-0.03223471865364862,0.07598811531259028,0.1009906157381986,0.43573162737553334,0.2961339131466891,0.04,1.1668812036514282,False,-0.015707801318106975
45,0,1,20,0.6394063830375671,-0.4673471450805664,0.3957810699939728,0.6618590894617633,-0.03223450033986079,0.07598811531470068,0.10099061573789564,0.4356915625061181,0.29479045425607714,0.04,1.2917306423187256,False,0.0023953015002402983
46,0,1,20,0.6372276544570923,-0.46635040640830994,0.3968031108379364,0.6618591351272779,-0.03223428202608573,0.07598811531640218,0.10099061573759274,0.43481435037110777,0.2958124951003437,0.04,1.4522963762283325,False,-0.006404415102344083
47,0,1,20,0.637817919254303,-0.46579182147979736,0.39623990654945374,0.6618591807927945,-0.03223406371238891,0.07598811531781069,0.10099061573728987,0.4342238035583321,0.2952492908121639,0.04,1.2933505773544312,False,0.0021821375121529
48,0,1,20,0.6355736255645752,-0.465199738740921,0.39639124274253845,0.6618592264584191,-0.032233845398817254,0.07598811531900927,0.10099061573698703,0.43376306621458266,0.2954006270055514,0.04,1.4966732263565063,False,-0.0049394774813062816
49,0,1,20,0.6372068524360657,-0.4648856222629547,0.39726173877716064,0.6618592721242277,-0.032233627085404386,0.07598811532005742,0.10099061573668422,0.43335377087040133,0.2962711230404764,0.04,1.2649317979812622,False,-0.007821987755682467
50,0,1,20,0.6374869346618652,-0.4639507234096527,0.3961981534957886,0.6618593177902745,-0.03223340877217436,0.0759881153209978,0.10099061573638142,0.4324047326488847,0.29520753775940717,0.04,1.378591775894165,False,0.008222758933047527
51,0,1,20,0.6367080211639404,-0.4639764726161957,0.39692452549934387,0.6618593634565987,-0.032233190459144426,0.07598811532186096,0.10099061573607863,0.43247526138134845,0.2959339097632652,0.04,1.3513939380645752,False,-0.011224560954960019
52,0,1,20,0.6354654431343079,-0.4634789228439331,0.3963847756385803,0.661859409123228,-0.03223297214632693,0.07598811532266878,0.10099061573577583,0.43205290351264447,0.2953941599028045,0.04,1.426723837852478,False,-0.00035449520222252884
53,0,1,20,0.6361292600631714,-0.4631900489330292,0.39641162753105164,0.6618594547901825,-0.03223275383373072,0.07598811532343695,0.10099061573547305,0.4317247191440325,0.29542101179557856,0.04,1.3934621810913086,False,-0.0038407622173077293
54,0,1,20,0.634821355342865,-0.4628833830356598,0.3970118463039398,0.6618595004574764,-0.03223253552136215,0.07598811532417674,0.10099061573517026,0.43149879925212037,0.29602123056876956,0.04,1.3375166654586792,False,-0.00841475407692012
55,0,1,20,0.6358209252357483,-0.46250662207603455,0.39582014083862305,0.6618595461251201,-0.03223231720922575,0.07598811532489616,0.10099061573486748,0.4310614656942046,0.2948295251037556,0.04,1.5529412031173706,False,0.0031492895484999755
56,0,1,20,0.6345352530479431,-0.4614560902118683,0.39674311876296997,0.6618595917931209,-0.03223209889732477,0.07598811532560103,0.10099061573456469,0.43009284370685424,0.2957525030284053,0.04,1.2960972785949707,False,-0.0040651311421565734
57,0,1,20,0.63666832447052,-0.460986852645874,0.39550283551216125,0.6618596374614841,-0.03223188058566157,0.07598811532629543,0.10099061573426191,0.4294943868277702,0.2945122197778993,0.04,1.3849321603775024,False,0.006130305754355427
58,0,1,20,0.6350781917572021,-0.4606582224369049,0.39639338850975037,0.6618596831302136,-0.03223166227423781,0.07598811532698235,0.1009906157339591,0.42926281662051524,0.2954027727757913,0.04,1.301558494567871,False,-0.00964049470793312
59,0,1,20,0.6365941762924194,-0.4603137671947479,0.3956328332424164,0.661859728799312,-0.03223144396305468,0.07598811532766393,0.10099061573365631,0.42882726546585453,0.2946422175087601,0.04,1.3097662925720215,False,0.002753620638261534
60,0,1,20,0.6351088285446167,-0.45953425765037537,0.3962714672088623,0.6618597744687813,-0.032231225652113046,0.07598811532834168,0.1009906157333535,0.4281395733434899,0.2952808514755088,0.04,1.259260892868042,False,-0.00412680244700999
61,0,1,20,0.636918306350708,-0.45957568287849426,0.39573895931243896,0.6618598201386227,-0.03223100734141352,0.07598811532901668,0.10099061573305071,0.42807189912434745,0.2947483435793883,0.04,1.3294001817703247,False,-0.0018416105800898763
62,0,1,20,0.6364609003067017,-0.45922061800956726,0.39609891176223755,0.6618598658088374,-0.03223078903095654,0.07598811532968973,0.1009906157327479,0.4277445750676002,0.2951082960294896,0.04,1.3493258953094482,False,-0.005971056685420539
63,0,1,20,0.6378535628318787,-0.4590396285057068,0.39615926146507263,0.661859911479426,-0.032230570720742445,0.07598811533036134,0.10099061573244505,0.42748365650943504,0.2951686457326276,0.04,1.3191896677017212,False,-0.00459911655622005
64,0,1,20,0.6368867754936218,-0.4583653211593628,0.3951220214366913,0.6618599571503893,-0.03223035241077145,0.07598811533103199,0.10099061573214227,0.4268661047593552,0.294131405704549,0.04,1.4484132528305054,False,0.004656211459435691
65,0,1,20,0.6380776166915894,-0.4579298794269562,0.39520263671875,0.6618600028217273,-0.032230134101043716,0.07598811533170191,0.10099061573183944,0.42636354799699955,0.29421202098691057,0.04,1.3579107522964478,False,-0.0028024192706964245
66,0,1,20,0.635898232460022,-0.45750749111175537,0.39486730098724365,0.6618600484934405,-0.03222991579155937,0.07598811533237132,0.1009906157315366,0.4260692807067626,0.29387668525570704,0.04,1.4311788082122803,False,-0.0029149961270077086
67,0,1,20,0.6367236375808716,-0.45711883902549744,0.39447087049484253,0.6618600941655289,-0.032229697482318506,0.07598811533304038,0.10099061573123379,0.4256320289298397,0.29348025476360873,0.04,1.372359037399292,False,-0.00035783042356221526
68,0,1,20,0.6352380514144897,-0.45668265223503113,0.39435383677482605,0.6618601398379929,-0.03222947917332118,0.07598811533370918,0.10099061573093096,0.42528723436541416,0.2933632210438951,0.04,1.4371681213378906,False,-0.003577169329568793
69,0,1,20,0.6358559131622314,-0.4567108154296875,0.3947637379169464,0.6618601855108324,-0.032229260864567434,0.0759881153343778,0.1009906157306281,0.4252773358014758,0.2937731221863183,0.04,1.3837857246398926,False,-0.009366920739600161
70,0,1,20,0.6362054944038391,-0.45661723613739014,0.3941879868507385,0.6618602311840476,-0.03222904255605732,0.07598811533504629,0.10099061573032528,0.42516291509313064,0.2931973711204132,0.04,1.4094057083129883,False,-0.0024214074632090167
71,0,1,20,0.6360839009284973,-0.45568960905075073,0.3942088484764099,0.6618602768576385,-0.03222882424779083,0.07598811533571469,0.10099061573002241,0.4242445731202452,0.2932182327463875,0.04,1.2669726610183716,False,0.0016630650923604511
72,0,1,20,0.6352316737174988,-0.45594772696495056,0.39351487159729004,0.6618603225316051,-0.03222860593976802,0.07598811533638304,0.10099061572971957,0.42455503584343257,0.29252425586757047,0.04,1.4832863807678223,False,-0.005506308460671927
73,0,1,20,0.6353930830955505,-0.4554539918899536,0.39498844742774963,0.6618603682059474,-0.032228387631988896,0.07598811533705134,0.10099061572941671,0.42405238978295406,0.29399783169833293,0.04,1.2838834524154663,False,-0.011368580704790136
74,0,1,20,0.6366602778434753,-0.4554763734340668,0.3936213254928589,0.6618604138806656,-0.03222816932445346,0.07598811533771964,0.10099061572911386,0.42399774661937273,0.29263070976374506,0.04,1.4448447227478027,False,0.002040801995306377
75,0,1,20,0.6357900500297546,-0.45482927560806274,0.39462175965309143,0.6618604595557597,-0.032227951017161714,0.07598811533838792,0.10099061572881099,0.42340470686901643,0.29363114392428047,0.04,1.1779379844665527,False,-0.006380083918148744
76,0,1,20,0.6366552114486694,-0.45512425899505615,0.39337244629859924,0.6618605052312295,-0.03222773271011369,0.07598811533905618,0.10099061572850812,0.42364699783963555,0.29238183057009115,0.04,1.5333116054534912,False,-0.0017601517813432275
77,0,2,20,0.6363270878791809,-0.45464491844177246,0.3949351906776428,0.6618605509070753,-0.032227514403309385,0.07598811533972445,0.10099061572820525,0.4231883989061976,0.2939445749494376,0.04,1.1728296279907227,False,-0.011291897250210339
78,0,2,20,0.6363744139671326,-0.4531043767929077,0.39452648162841797,0.661860596583297,-0.0322272960967488,0.07598811534039272,0.10099061572790237,0.4216480316089067,0.2935358659005156,0.04,1.507736086845398,False,0.007798873222614741
79,0,2,20,0.6351271867752075,-0.4520603120326996,0.39529797434806824,0.6618606422598945,-0.032227077790431935,0.07598811534106101,0.10099061572759949,0.420683517880692,0.29430735862046875,0.04,1.315151572227478,False,-0.003200374917643097
80,0,2,20,0.6343423128128052,-0.45110875368118286,0.3943808376789093,0.6618606879368679,-0.032226859484358814,0.0759881153417293,0.10099061572729662,0.4197848285197881,0.2933902219516127,0.04,1.5641270875930786,False,0.005436147769305016
81,0,2,20,0.6341337561607361,-0.44996556639671326,0.3952994644641876,0.6618607336142173,-0.03222664117852943,0.0759881153423976,0.10099061572699373,0.41865808832644,0.2943088487371939,0.04,1.3268349170684814,False,-0.0026591566760936648
82,0,2,20,0.6355872750282288,-0.44894057512283325,0.3944545388221741,0.6618607792919425,-0.032226422872943805,0.0759881153430659,0.10099061572669084,0.41754159279242997,0.29346392309548325,0.04,1.51533842086792,False,0.006517604255438204
83,0,2,20,0.6353857517242432,-0.44802573323249817,0.3954748511314392,0.6618608249700437,-0.03222620456760192,0.0759881153437342,0.10099061572638793,0.4166415456256377,0.2944842354050513,0.04,1.4423484802246094,False,-0.006219562102913681
84,0,2,20,0.6356788873672485,-0.44665253162384033,0.39455941319465637,0.6618608706485208,-0.032225986262503795,0.07598811534440253,0.10099061572608505,0.4152527636857734,0.29356879746857134,0.04,1.3613662719726562,False,0.010377123372388875
85,0,2,20,0.6360178589820862,-0.4459800124168396,0.39526113867759705,0.6618609163273739,-0.03222576795764942,0.07598811534507087,0.10099061572578213,0.4145605364973216,0.2942705229518149,0.04,1.3775392770767212,False,-0.005298987406049974
86,0,2,20,0.6369001865386963,-0.44510623812675476,0.39439892768859863,0.6618609620066029,-0.032225549653038796,0.07598811534573922,0.10099061572547922,0.41363450439547345,0.2934083119631194,0.04,1.5215100049972534,False,0.005196004324119356
87,0,2,20,0.637599527835846,-0.44376450777053833,0.39577537775039673,0.6618610076862078,-0.032225331348671955,0.07598811534640758,0.10099061572517631,0.41225369996461836,0.2947847620252204,0.04,1.2069774866104126,False,-0.0032772669427312768
88,0,2,20,0.6365110278129578,-0.4432198405265808,0.3943910002708435,0.6618610533661887,-0.032225113044548885,0.07598811534707593,0.10099061572487339,0.4117757761374255,0.2934003845459701,0.04,1.5447455644607544,False,0.004629371129606304
89,0,2,20,0.637903094291687,-0.44256922602653503,0.39511001110076904,0.6618610990465457,-0.032224894740669585,0.07598811534774433,0.10099061572457046,0.41104313181256047,0.2941193953761986,0.04,1.4549102783203125,False,-0.005708623228670581
90,0,2,20,0.6367673277854919,-0.4422222375869751,0.3951473534107208,0.6618611447272785,-0.03222467643703406,0.07598811534841274,0.10099061572426754,0.41076477429011304,0.2941567376864533,0.04,1.4513518810272217,False,-0.005509846204732422
91,0,2,20,0.6392087340354919,-0.4415009617805481,0.39503708481788635,0.6618611904083874,-0.032224458133642324,0.07598811534908115,0.10099061572396462,0.4099029034017222,0.29404646909392174,0.04,1.4341835975646973,False,0.0008773421424075958
92,0,2,20,0.6384543776512146,-0.44061213731765747,0.39444664120674133,0.6618612360898724,-0.03222423983049437,0.07598811534974956,0.10099061572366166,0.40905813258747586,0.2934560254830797,0.04,1.4941357374191284,False,0.0028305084110568533
93,0,2,20,0.6390998363494873,-0.44022589921951294,0.39485546946525574,0.6618612817717332,-0.03222402152759022,0.07598811535041798,0.10099061572335874,0.40863628766648286,0.29386485374189697,0.04,1.398289680480957,False,-0.0057984798128141715
94,0,2,20,0.6371141076087952,-0.43984806537628174,0.39425861835479736,0.6618613274539701,-0.03222380322492985,0.07598811535108643,0.10099061572305579,0.4083747837275209,0.2932680026317416,0.04,1.5325133800506592,False,-0.0015969760559362124
95,0,2,20,0.6372749209403992,-0.4394962191581726,0.39447885751724243,0.661861373136583,-0.03222358492251328,0.0759881153517549,0.10099061572275285,0.4080140833707194,0.29348824179448957,0.04,1.4525927305221558,False,-0.005187398946950789
96,0,2,20,0.6383741497993469,-0.43900349736213684,0.39501887559890747,0.6618614188195718,-0.032223366620340525,0.07598811535242336,0.1009906157224499,0.40745763776415006,0.2940282598764576,0.04,1.2711042165756226,False,-0.004673352459299319
97,0,2,20,0.6389604210853577,-0.43866676092147827,0.3940690755844116,0.6618614645029367,-0.03222314831841159,0.07598811535309183,0.10099061572214695,0.407088280371034,0.29307845986226466,0.04,1.4748743772506714,False,0.0024186072074671872
98,0,2,20,0.6388788819313049,-0.43837910890579224,0.395887553691864,0.6618615101866777,-0.032222930016726443,0.07598811535376034,0.100990615721844,0.4068059031667209,0.29489693797002003,0.04,1.1551778316497803,False,-0.013787984588850187
99,0,2,20,0.6391922831535339,-0.43811503052711487,0.39471831917762756,0.6618615558707948,-0.03222271171528511,0.07598811535442886,0.10099061572154103,0.4065248705749423,0.29372770345608656,0.04,1.4762479066848755,False,0.003087119401424018
100,0,2,20,0.6373866200447083,-0.4372342824935913,0.3954024016857147,0.661861601555288,-0.032222493414087595,0.07598811535509738,0.10099061572123805,0.4057506303301618,0.2944117859644767,0.04,1.3985989093780518,False,-0.004923385980090551
101,0,2,20,0.6385676860809326,-0.43719935417175293,0.3946629762649536,0.6618616472401571,-0.03222227511313392,0.0759881153557659,0.10099061572093508,0.405646450975894,0.2936723605440185,0.04,1.4005491733551025,False,-0.0009359336289552773
102,0,3,20,0.6373999714851379,-0.43706583976745605,0.3958098292350769,0.6618616929254023,-0.032222056812424085,0.07598811535643443,0.10099061572063212,0.40558213029318996,0.2948192135144448,0.04,1.2843868732452393,False,-0.012190065396694361
103,0,3,20,0.636418342590332,-0.4352247416973114,0.3955315053462982,0.6618617386110237,-0.03222183851195806,0.075988115357103,0.10099061572032914,0.403805282750101,0.2945408896259691,0.04,1.5560859441757202,False,0.008038932917201617
104,0,3,20,0.6367083787918091,-0.43351417779922485,0.39573559165000916,0.6618617842970211,-0.03222162021173588,0.07598811535777157,0.10099061572002614,0.4020801046851458,0.294744975929983,0.04,1.3175522089004517,False,0.0066686216294483324
105,0,3,20,0.6369098424911499,-0.4316908121109009,0.395416796207428,0.6618618299833947,-0.03222140191175754,0.07598811535844015,0.10099061571972315,0.40024793736465974,0.29442618048770486,0.04,1.3233016729354858,False,0.010815952797511186
106,0,3,20,0.6365561485290527,-0.4305959641933441,0.39549094438552856,0.6618618756701443,-0.03222118361202306,0.07598811535910874,0.10099061571942017,0.39917771183942,0.2945003286661084,0.04,1.4953324794769287,False,0.0006808531063544181
107,0,3,20,0.6358389258384705,-0.4293406009674072,0.3946719467639923,0.6618619213572701,-0.03222096531253241,0.07598811535977736,0.10099061571911717,0.3979713574095905,0.29368133104487515,0.04,1.562693476676941,False,0.0070590992807179715
108,0,3,20,0.6371318101882935,-0.42846032977104187,0.39653024077415466,0.661861967044772,-0.03222074701328561,0.07598811536044599,0.10099061571881417,0.39701056359017306,0.2955396250553405,0.04,1.2351168394088745,False,-0.009250350553416825
109,0,3,20,0.6347966194152832,-0.42766064405441284,0.3952218294143677,0.66186201273265,-0.03222052871428268,0.07598811536111462,0.10099061571851116,0.3963652612624361,0.29423121369585653,0.04,1.638364315032959,False,0.005279708862579894
110,0,3,20,0.6358736157417297,-0.42686957120895386,0.3963346779346466,0.6618620584209042,-0.03222031041552361,0.07598811536178325,0.10099061571820814,0.39550403057072586,0.2953440622164385,0.04,1.450817584991455,False,-0.006879342401904881
111,0,3,20,0.635292112827301,-0.4259931743144989,0.3953746557235718,0.6618621041095345,-0.032220092117008416,0.0759881153624519,0.10099061571790513,0.39466847441878294,0.29438404000566665,0.04,1.449805736541748,False,0.006010872500966787
112,0,3,20,0.6345612406730652,-0.42524823546409607,0.3960320055484772,0.661862149798541,-0.032219873818737074,0.07598811536312058,0.10099061571760212,0.3939754214373183,0.295041389830875,0.04,1.4661206007003784,False,-0.005605485953955536
113,0,3,20,0.6358922123908997,-0.4242519438266754,0.3953678607940674,0.6618621954879236,-0.032219655520709614,0.07598811536378927,0.10099061571729909,0.39289153095539187,0.2943772450767683,0.04,1.4255033731460571,False,0.006323332333676901
114,0,3,20,0.6348364353179932,-0.4232504367828369,0.39643198251724243,0.6618622411776823,-0.032219437222926035,0.07598811536445796,0.10099061571699605,0.3919638207783834,0.29544136680024635,0.04,1.2840607166290283,False,-0.005434893699484153
115,0,3,20,0.6349678039550781,-0.4226071834564209,0.3961823284626007,0.6618622868678172,-0.032219218925386345,0.07598811536512665,0.10099061571669302,0.3913132710014163,0.2951917127459077,0.04,1.3601583242416382,False,0.00034214635393709945
116,0,3,20,0.6342398524284363,-0.4222361743450165,0.3961043953895569,0.6618623325583284,-0.032219000628090536,0.07598811536579538,0.10099061571639001,0.3909941140256015,0.2951137796731669,0.04,1.5456631183624268,False,-0.004003499080935099
117,0,3,20,0.635166347026825,-0.42172956466674805,0.39720848202705383,0.6618623782492157,-0.032218782331038615,0.07598811536646412,0.10099061571608697,0.390424547945955,0.29621786631096686,0.04,1.364890694618225,False,-0.009175503904087456
118,0,3,20,0.6344035863876343,-0.4212659001350403,0.39596593379974365,0.6618624239404792,-0.03221856403423059,0.07598811536713286,0.10099061571578391,0.39001515032994544,0.2949753180839597,0.04,1.5882071256637573,False,0.0035453679290677713
